freq,temperature,eps1,eps2,n,k
0.6476190476190615,10.0,25.009073554979473,0.06396070858566258,5.0009113619212,-0.006394905243940456
0.6571428571428712,10.0,25.01670799319753,0.07390974469774098,5.001675977419812,-0.007388497878651907
0.666666666666681,10.0,25.03128165426513,0.08190018228691681,5.003133882543908,-0.008184888133082859
0.6761904761904907,10.0,25.049819685781394,0.08377500414251755,5.004986486347197,-0.008369153879939773
0.6857142857143004,10.0,25.06745245307399,0.07876006854228913,5.0067468797102785,-0.007865393481490188
0.6952380952381101,10.0,25.08046482779672,0.06966665631738089,5.008044848683168,-0.006955474483789744
0.7047619047619198,10.0,25.08847063350548,0.06076542945477055,5.008842923032979,-0.006065815038373729
0.7142857142857296,10.0,25.094157495540042,0.05474229199338138,5.009409880439804,-0.005463946183275309
0.7238095238095393,10.0,25.100712764617814,0.05108644894040289,5.01006374791063,-0.0050983831255348505
0.733333333333349,10.0,25.10909576925676,0.04725053313316592,5.0108999190127275,-0.004714775179792002
0.7428571428571588,10.0,25.117476107146718,0.041469345797329665,5.011735550063435,-0.004137224059717674
0.7523809523809685,10.0,25.123204411454736,0.03480866836259896,5.012306501847606,-0.0034723204127449113
0.7619047619047782,10.0,25.125711265152017,0.030742977230083308,5.012556300847637,-0.0030665967008574636
0.7714285714285879,10.0,25.127951860552287,0.03238230940959695,5.0127798967531,-0.003229975191068309
0.7809523809523977,10.0,25.134899555359574,0.03948538478335993,5.013473353138433,-0.0039379270619481896
0.7904761904762074,10.0,25.15013865965181,0.047882560491960706,5.014993664019685,-0.004773940277880753
0.8000000000000171,10.0,25.17334039487739,0.051720845683982324,5.017306743772789,-0.005154243932581504
0.8095238095238269,10.0,25.200177188785894,0.04661628933323802,5.019979954833848,-0.004643075246580435
0.8190476190476366,10.0,25.224190540337418,0.03193366660674178,5.022370022936248,-0.0031791431595946285
0.8285714285714463,10.0,25.2396667954316,0.011511677151342175,5.0239096436973405,-0.0011456891114456995
0.838095238095256,10.0,25.244672725335473,-0.007646604886999117,5.024407756579289,0.0007609458922781646
0.8476190476190658,10.0,25.24260886592018,-0.018895984340295786,5.024202663327262,0.001880495832524994
0.8571428571428755,10.0,25.240396534370483,-0.019878906021203787,5.023982528676005,0.001978401189468564
0.8666666666666852,10.0,25.24412266369294,-0.013529782967859434,5.024353140110754,0.0013464203839343577
0.876190476190495,10.0,25.255866893423274,-0.005386382301366876,5.0255215829419235,0.0005359028125209748
0.8857142857143047,10.0,25.27382005657924,-0.00008428972558941256,5.027307436058543,8.383187885511187e-6
0.8952380952381144,10.0,25.294397108248866,0.00041793027101729607,5.02935354791997,-0.000041549104376460354
0.9047619047619241,10.0,25.314354129056404,-0.0032992272902501734,5.031337221510174,0.00032786783562679765
0.9142857142857339,10.0,25.33197226896579,-0.009290326162243687,5.033087831615551,0.0009229250981759266
0.9238095238095436,10.0,25.347144714006685,-0.015594049731606056,5.034595029637051,0.0015486895807715288
0.9333333333333533,10.0,25.3606609485446,-0.02105499474327977,5.035937382317928,0.002090474239930743
0.942857142857163,10.0,25.37337875598439,-0.025321253824625484,5.037200122418387,0.002513425435683168
0.9523809523809728,10.0,25.385903591998826,-0.028380253940663555,5.038443363177339,0.002816371237600498
0.9619047619047825,10.0,25.398782411309593,-0.03027980365712477,5.039721364918468,0.0030041148572124117
0.9714285714285922,10.0,25.412707930202412,-0.03131386294202852,5.04110281352544,0.0031058544231643546
0.9809523809524019,10.0,25.428275205464264,-0.03237664702401061,5.042646677230319,0.0032102831207870314
0.9904761904762117,10.0,25.445325037100876,-0.03491207216272919,5.044337123181655,0.003460521304403701
1.0000000000000213,10.0,25.462455583565177,-0.04015372745764947,5.0460352172710445,0.003978740310830121
1.009523809523831,10.0,25.477367638216947,-0.04804040244711654,5.04751327730533,0.00475881882897824
1.019047619047641,10.0,25.488093879497235,-0.05668276454610859,5.0485765710290025,0.0056137372335184265
1.0285714285714507,10.0,25.494364932405087,-0.06296940023167562,5.049198333885523,0.006235583954890776
1.0380952380952604,10.0,25.498165139239156,-0.0640667223638824,5.0495747724642905,0.0063437740058076815
1.04761904761907,10.0,25.50306178096326,-0.0589381265897573,5.050058992995891,0.005835389910444681
1.0571428571428798,10.0,25.512661441509707,-0.04901568460656975,5.051008313602945,0.004852069286301201
1.0666666666666895,10.0,25.529011286458193,-0.03769354371951145,5.05262557489318,0.0037300946963904355
1.0761904761904992,10.0,25.551694753347824,-0.028931389488588612,5.054869231035892,0.002861734712240985
1.085714285714309,10.0,25.577994897773053,-0.025587230027968668,5.057469851307922,0.0025296473118224822
1.0952380952381187,10.0,25.60410981002492,-0.02819016190655529,5.060051142960397,0.0027855609666884275
1.1047619047619284,10.0,25.626945902600216,-0.034817242231010584,5.06230754976739,0.003438870701624046
1.114285714285738,10.0,25.645519700707684,-0.04227848321158476,5.064142289220922,0.004174298508710443
1.1238095238095478,10.0,25.66106317253604,-0.04790895112932073,5.065677203879164,0.004728780496774775
1.1333333333333575,10.0,25.67586297217247,-0.05075635103980051,5.067138053782178,0.005008384466840736
1.1428571428571672,10.0,25.691808981585382,-0.05152398178434894,5.068711356343338,0.005082552365096529
1.1523809523809772,10.0,25.709605245917313,-0.05164671376372115,5.070466564676564,0.0050928956048658615
1.1619047619047869,10.0,25.72887172048136,-0.052304034597347976,5.072366144372463,0.005155782637593768
1.1714285714285966,10.0,25.74878283255762,-0.05392443902953742,5.074328631983472,0.005313455526870284
1.1809523809524063,10.0,25.768721472909807,-0.05630213349014565,5.076293158056914,0.005545595155471358
1.190476190476216,10.0,25.788540416265153,-0.059080339962333944,5.0782451943358025,0.005817003482643105
1.2000000000000257,10.0,25.808348166633316,-0.06215633450984409,5.0801954283878,0.0061175141179135115
1.2095238095238354,10.0,25.82811263084982,-0.06568973755993848,5.082140729914733,0.00646280190287456
1.2190476190476451,10.0,25.847484331842193,-0.06977362416805902,5.084046756188509,0.006862016373386783
1.2285714285714548,10.0,25.866005100474524,-0.07410680137853008,5.085868478427372,0.007285560145024143
1.2380952380952646,10.0,25.88354017945536,-0.07798661807924964,5.087592645090029,0.007664392918182387
1.2476190476190743,10.0,25.900580165317113,-0.080699158031915,5.089267434937702,0.007928366809525194
1.257142857142884,10.0,25.91810942319458,-0.08206374012599182,5.09098952876821,0.008059704273821945
1.2666666666666937,10.0,25.93705216262885,-0.0827078451265287,5.0928497029634165,0.008119996657117413
1.2761904761905034,10.0,25.95766356890038,-0.08382155996344057,5.0948730344455875,0.008226069560196787
1.2857142857143131,10.0,25.979275622439282,-0.08653372512670779,5.096993984742317,0.008488701908001425
1.295238095238123,10.0,26.00053804026295,-0.09127211169860494,5.099080126872497,0.008949860506956415
1.3047619047619328,10.0,26.020039345225133,-0.0974194162975531,5.100993092510843,0.009549063734332631
1.3142857142857425,10.0,26.037061401618,-0.10346329408546724,5.1026624603298565,0.010138167563485961
1.3238095238095522,10.0,26.052083516334555,-0.10768656716194151,5.104135068427839,0.01054895351692866
1.333333333333362,10.0,26.066622090762223,-0.10908684482484758,5.105559344510088,0.010683143360398563
1.3428571428571716,10.0,26.082406172840614,-0.10787663656610956,5.107104631452521,0.01056142808409901
1.3523809523809813,10.0,26.100506297820388,-0.10518232883784427,5.108875831908097,0.010294077630632106
1.361904761904791,10.0,26.121047012127452,-0.10228366865345287,5.110885162204054,0.010006453423162353
1.3714285714286008,10.0,26.14352655592177,-0.10002168321553892,5.1130834359525625,0.009780955510351942
1.3809523809524105,10.0,26.167342434946118,-0.09866958155968543,5.115411561968866,0.009644344386017358
1.3904761904762202,10.0,26.19215831498178,-0.09818332817481815,5.117836488850103,0.009592268958643341
1.4000000000000299,10.0,26.21793371518535,-0.09859150038169032,5.120354128594512,0.009627410322179487
1.4095238095238396,10.0,26.24462453041498,-0.10023019947742996,5.122960103957272,0.009782449740337264
1.4190476190476493,10.0,26.271803272558653,-0.10359667157326059,5.125612685273179,0.010105784218822536
1.4285714285714592,10.0,26.298574734608618,-0.108905186465328,5.128224593473496,0.010618215376519162
1.438095238095269,10.0,26.323914195401205,-0.11573304903444384,5.130695995655012,0.011278494100259856
1.4476190476190787,10.0,26.347169955750836,-0.12304797402599452,5.132963434633888,0.011986055968736021
1.4571428571428884,10.0,26.368403726557982,-0.12957297325909478,5.135032901970612,0.012616566995059572
1.466666666666698,10.0,26.388424405200855,-0.13428438190550965,5.136983087316173,0.013070354683186897
1.4761904761905078,10.0,26.40849979614951,-0.1368490596253822,5.13893734960769,0.013314918076966767
1.4857142857143175,10.0,26.429810170627253,-0.13779835022550857,5.141010579725471,0.013401873823109988
1.4952380952381272,10.0,26.452874235647037,-0.13826439570851068,5.143253338614466,0.013441336310468184
1.504761904761937,10.0,26.47731971016321,-0.13934352060264507,5.145629508760844,0.013539987708539999
1.5142857142857467,10.0,26.502206378319055,-0.1414829419219008,5.148047708099041,0.013741417129770983
1.5238095238095564,10.0,26.526685278371687,-0.14431829865913734,5.150425377351352,0.014010328088022333
1.533333333333366,10.0,26.55053318559261,-0.14703522887638207,5.152740702971376,0.014267672036319703
1.5428571428571758,10.0,26.57425187683369,-0.1489726791029279,5.1550422555777065,0.014449219978918786
1.5523809523809855,10.0,26.598720566052037,-0.15010655690643193,5.157415277177775,0.014552498571394156
1.5619047619047954,10.0,26.62459676318776,-0.15115598518897225,5.159923575127603,0.014647114728364384
1.5714285714286051,10.0,26.651781509015905,-0.15321442786324374,5.162557670869705,0.014839004000649993
1.5809523809524149,10.0,26.679302702708235,-0.15705259995328538,5.165223502465973,0.015202885207029818
1.5904761904762246,10.0,26.70577785346357,-0.1625176214379232,5.167787253828079,0.015724101385707876
1.6000000000000343,10.0,26.730191426809917,-0.1684658483185903,5.170150564665616,0.01629216076122978
1.609523809523844,10.0,26.752460387496367,-0.17326348025501298,5.172305184507422,0.016749154784407166
1.6190476190476537,10.0,26.773490005100413,-0.17546589041463012,5.174338362581573,0.016955393918913233
1.6285714285714634,10.0,26.794849903342964,-0.17429065206476985,5.17640158068382,0.016835116957999368
1.6380952380952731,10.0,26.818357521759186,-0.16980514477061118,5.178670322278288,0.01639466641080829
1.6476190476190828,10.0,26.845702453714164,-0.16296015460541016,5.18130772621161,0.015725774574342922
1.6571428571428926,10.0,26.87804238334304,-0.15554973768400662,5.1844254679236395,0.015001636984310262
1.6666666666667023,10.0,26.9154957095357,-0.14995823178500967,5.1880347511330065,0.014452315662714144
1.676190476190512,10.0,26.95675570896271,-0.14845831683822325,5.192009255353459,0.014296807799904103
1.6857142857143217,10.0,26.999351222121202,-0.1522182371140683,5.196110638375172,0.01464732448053368
1.6952380952381316,10.0,27.04067512062009,-0.16077904859192507,5.200087894393727,0.015459262598740182
1.7047619047619413,10.0,27.079014556347243,-0.17249538703316994,5.2037764417538055,0.016574058182929414
1.714285714285751,10.0,27.113836307355403,-0.1854251943111755,5.207125245617654,0.017804948562283037
1.7238095238095608,10.0,27.145481890281175,-0.19792157371627378,5.210167238590393,0.01899378317938805
1.7333333333333705,10.0,27.174809780863857,-0.20881150274923482,5.212984836190076,0.020028017470874255
1.7428571428571802,10.0,27.202987427723293,-0.21744618796071505,5.215689979094377,0.020845390430823802
1.75238095238099,10.0,27.23130244211679,-0.22379254607297264,5.218406100319882,0.021442615021783608
1.7619047619047996,10.0,27.26085143900916,-0.22847900919727485,5.2212383745072355,0.021879771886381072
1.7714285714286093,10.0,27.29216663007356,-0.23261750403651524,5.224237962075172,0.022263295214075097
1.780952380952419,10.0,27.32500551018581,-0.2373686102858204,5.227381849231777,0.022704349627787803
1.7904761904762287,10.0,27.358478027974193,-0.24343546736102128,5.2305850092367505,0.023270386288640352
1.8000000000000385,10.0,27.39148200440134,-0.2507445420033911,5.233742048280316,0.023954614087809294
1.8095238095238482,10.0,27.42325469210647,-0.2584721997872396,5.236779900149463,0.024678543371649302
1.8190476190476579,10.0,27.453799481264483,-0.2654241473924138,5.239698559879734,0.025328188669550684
1.8285714285714678,10.0,27.483976390606692,-0.2706279346054065,5.242579763445141,0.025810569110689543
1.8380952380952775,10.0,27.515165654600626,-0.2738654439194951,5.245554985016668,0.026104525136211577
1.8476190476190872,10.0,27.54864200333981,-0.2758489175534465,5.248745804071877,0.026277603055138255
1.857142857142897,10.0,27.584992052737668,-0.2779303366784732,5.252208307091354,0.026458426668190323
1.8666666666667067,10.0,27.623877024095055,-0.28151302647789744,5.255910408809868,0.026780615020190423
1.8761904761905164,10.0,27.664225340655335,-0.2874716098272049,5.259750196798173,0.02732749646572576
1.885714285714326,10.0,27.704736239282152,-0.2958359560504981,5.263603895015541,0.028102034456909362
1.8952380952381358,10.0,27.744464753304666,-0.3058720828396553,5.2673814897243005,0.029034548137092015
1.9047619047619455,10.0,27.783205435744016,-0.31653508920149726,5.271063173638705,0.03002573473075904
1.9142857142857552,10.0,27.82144977304381,-0.32705902849632906,5.274695340692624,0.031002646349370267
1.923809523809565,10.0,27.8599414172377,-0.3373196188075849,5.278348455759674,0.03195314042212442
1.9333333333333746,10.0,27.899142158727823,-0.34775199654656086,5.282066429449046,0.03291817711793088
1.9428571428571844,10.0,27.93895737418685,-0.35893427128257666,5.285840533136932,0.033952430936235956
1.952380952380994,10.0,27.97884033723992,-0.3711384651066308,5.2896191798854675,0.03508177550077119
1.9619047619048038,10.0,28.0181613318265,-0.3840975001067832,5.293342767688165,0.036281185345808944
1.9714285714286137,10.0,28.056628460629547,-0.39708996394238744,5.296983425476052,0.0374826511663759
1.9809523809524234,10.0,28.094534734178232,-0.40929929031737433,5.300568402450343,0.03860899994500248
1.9904761904762331,10.0,28.132673700645714,-0.4202525922003825,5.3041722324480185,0.039615285268218434
2.0000000000000426,10.0,28.171960552436655,-0.43006255530152787,5.307881097965154,0.04051169829957174
2.0095238095238526,10.0,28.21301151281837,-0.4393198005047528,5.311753159711051,0.04135355948361227
2.019047619047662,10.0,28.25594939047051,-0.44874428761233404,5.315800123314301,0.04220853655164807
2.028571428571472,10.0,28.300505209518576,-0.4588474065007418,5.319996706429706,0.04312478294828477
2.038095238095282,10.0,28.34629330751445,-0.46979019504460334,5.324306495818497,0.044117501069252704
2.0476190476190914,10.0,28.3930757343624,-0.48148108659072536,5.328706859066137,0.04517804218968667
2.0571428571429013,10.0,28.440853796044042,-0.49383691441164995,5.333197665267755,0.04629838845349235
2.066666666666711,10.0,28.489704669148335,-0.5070261305523578,5.337786091038182,0.047494047335806866
2.0761904761905208,10.0,28.53945559687363,-0.5214764292330589,5.342456131628792,0.04880493319783918
2.0857142857143303,10.0,28.589460859023998,-0.537581984807869,5.347147626694866,0.050268107628454864
2.09523809523814,10.0,28.638695116187247,-0.5553047064699727,5.351764821511059,0.05188052212589413
2.1047619047619497,10.0,28.686125684748433,-0.5739389527552061,5.356210990511752,0.05357695521814852
2.1142857142857596,10.0,28.731173457584926,-0.5921533846985393,5.360431346827709,0.05523374392706049
2.123809523809569,10.0,28.774113499768003,-0.6082893909487478,5.364450388863237,0.05669633856728129
2.133333333333379,10.0,28.816309727388802,-0.6208936825054767,5.368393975598349,0.0578286248482977
2.1428571428571885,10.0,28.860109586126676,-0.6294380131438095,5.37247998447032,0.05857983789267357
2.1523809523809985,10.0,28.90819010577477,-0.6349832902716782,5.37695793354044,0.0590467043001
2.161904761904808,10.0,28.962387095662585,-0.6403007617471161,5.382000149326697,0.0594853905594205
2.171428571428618,10.0,29.02253350773614,-0.6490369954913844,5.387593311649863,0.060234408756126706
2.180952380952428,10.0,29.086135162447736,-0.6640948159684272,5.393507701188921,0.06156427808771249
2.1904761904762373,10.0,29.14933655122678,-0.6861188175776739,5.399386397409928,0.06353673983277094
2.2000000000000473,10.0,29.2087096224415,-0.713064367114327,5.404910816686487,0.06596448963717363
2.2095238095238567,10.0,29.262827594833407,-0.7410673255347713,5.409946269425054,0.06849119091283773
2.2190476190476667,10.0,29.312905976094402,-0.7660534711817271,5.414601561219684,0.07073959759738693
2.228571428571476,10.0,29.3623773809349,-0.7853981417927096,5.419190759510192,0.07246452253174578
2.238095238095286,10.0,29.415560370674473,-0.7990747593854544,5.424111548776178,0.0736595064647727
2.2476190476190956,10.0,29.47584663299702,-0.8098194702834677,5.429678427790299,0.0745734283395709
2.2571428571429055,10.0,29.544112691703106,-0.8221557223583158,5.435975656414746,0.07562172591668319
2.266666666666715,10.0,29.618038524232567,-0.8406010711735702,5.442793554795762,0.07722147300928753
2.276190476190525,10.0,29.692721712752878,-0.8677403501392726,5.449684401189189,0.07961381671477351
2.2857142857143344,10.0,29.76245938242342,-0.9030540197374016,5.456125725640416,0.0827559760484996
2.2952380952381444,10.0,29.822880664253447,-0.9431073751509893,5.461715382351386,0.08633801920532898
2.3047619047619543,10.0,29.872455669995798,-0.9828786294150849,5.466309383431978,0.0899033114000211
2.314285714285764,10.0,29.912986051226873,-1.0175437242930694,5.470067361726488,0.09301016395270748
2.3238095238095737,10.0,29.94909010664043,-1.0442075772209405,5.47340745789943,0.095389168927475
2.333333333333383,10.0,29.98675717271576,-1.0631019917180151,5.476876535815445,0.09705367509802111
2.342857142857193,10.0,30.031416742568258,-1.0777144078647196,5.48097458570526,0.09831412196979249
2.3523809523810026,10.0,30.08632438501884,-1.093811556994876,5.486006078477672,0.09969106316579228
2.3619047619048126,10.0,30.15172199569662,-1.1178490900939426,5.492001389354355,0.10177064888045832
2.371428571428622,10.0,30.224836381178964,-1.1551172919840509,5.49871519304857,0.10503519926294243
2.380952380952432,10.0,30.300963913951755,-1.2079198067248946,5.505724047361165,0.10969672620114677
2.3904761904762415,10.0,30.37570776925018,-1.2746553420997582,5.512628590172803,0.115612300125937
2.4000000000000514,10.0,30.447358961834794,-1.3506414628150374,5.5192689893405875,0.12235691587269465
2.409523809523861,10.0,30.517950742697998,-1.430270089802396,5.525821160285397,0.12941697245668057
2.419047619047671,10.0,30.592427188945173,-1.5092080814074855,5.532723490118486,0.13638925604206953
2.4285714285714803,10.0,30.676389608337324,-1.5857008373520067,5.540475399429595,0.14310151413317876
2.4380952380952903,10.0,30.773363355684662,-1.6608820527033126,5.5493924982472285,0.1496453939082432
2.4476190476191,10.0,30.882617139838107,-1.738690978106969,5.559412725158407,0.15637361930683313
2.4571428571429097,10.0,30.998244809200223,-1.8258412156626824,5.570018644365855,0.16389902190987674
2.4666666666667196,10.0,31.109444475033367,-1.9311769298932926,5.580267557402624,0.1730362307925046
2.476190476190529,10.0,31.20093217479476,-2.062714978437664,5.5888269681578935,0.18453916986425736
2.485714285714339,10.0,31.253713112181547,-2.218658001221157,5.594018099596545,0.19830629448456485
0.20000000000000429,50.0,24.360005706166366,-1.333247154947367,4.937431979126757,0.1350142301285098
0.209523809523814,50.0,24.35730824656381,-1.3585358159537388,4.937229660204719,0.13758078005808302
0.21904761904762374,50.0,24.31467317271013,-1.363754046235591,4.932928198706944,0.1382296671775061
0.22857142857143348,50.0,24.2448000929531,-1.3106977860174513,4.925698079698404,0.1330469067338476
0.2380952380952432,50.0,24.193566950200974,-1.1906603937086286,4.920183671230085,0.12099755550497103
0.24761904761905293,50.0,24.199470395044138,-1.0357654253964415,4.920421558616287,0.10525169571931128
0.25714285714286267,50.0,24.265700937001874,-0.8945761677100571,4.926859341368452,0.09078564108769396
0.2666666666666724,50.0,24.36329096425085,-0.8009011263781337,4.936584978243375,0.08111894456470238
0.2761904761904821,50.0,24.45219701042851,-0.758653751039705,4.945511105227404,0.07670124835406882
0.2857142857142918,50.0,24.503792009222142,-0.7443600157079903,4.95070132657969,0.07517722910404788
0.29523809523810157,50.0,24.515976639558065,-0.7232174454153666,4.95189955267818,0.07302424430481658
0.3047619047619113,50.0,24.512654600003888,-0.6722109498502161,4.951490911535796,0.06787965098392128
0.314285714285721,50.0,24.525065722680782,-0.5950934931540846,4.952643247149989,0.060078372644398796
0.32380952380953076,50.0,24.56939153199072,-0.5168025484606071,4.957026214381582,0.05212828479313189
0.3333333333333405,50.0,24.638252881564796,-0.46485892135679174,4.963914317577761,0.046823826079216924
0.3428571428571502,50.0,24.706949910407968,-0.4532446707762212,4.9708176801293495,0.04559055470773442
0.3523809523809599,50.0,24.746780410196045,-0.4744069485979643,4.974842092987989,0.047680603698621725
0.36190476190476967,50.0,24.741682595483418,-0.5006676683985832,4.974355756133563,0.050324875515913955
0.3714285714285794,50.0,24.701849330030072,-0.49942493750603084,4.970349427390085,0.05024042522582536
0.3809523809523891,50.0,24.65914041791392,-0.45726990046306637,4.96601048089097,0.04603996530239158
0.39047619047619886,50.0,24.642199676711115,-0.3893411817519015,4.964245910146007,0.0392145341708556
0.40000000000000857,50.0,24.657205336814805,-0.32336624274796927,4.965708961030877,0.032559927020052205
0.4095238095238183,50.0,24.690369721617227,-0.2793120663367059,4.969019987097243,0.02810534743892949
0.419047619047628,50.0,24.720788798630643,-0.26101437653402015,4.972069766134938,0.02624806054732021
0.42857142857143776,50.0,24.732081722281265,-0.25745450573441553,4.973203365302662,0.0258841723154375
0.4380952380952475,50.0,24.720720252643783,-0.24956701043388174,4.972056929476733,0.025096958258294375
0.4476190476190572,50.0,24.698529119363076,-0.22190428490161437,4.969811619654532,0.022325220942382488
0.45714285714286695,50.0,24.68461792449004,-0.17360327391478456,4.968392411259943,0.017470769168850757
0.46666666666667667,50.0,24.690945323268124,-0.11807768677375656,4.969012627375203,0.011881403372094982
0.4761904761904864,50.0,24.715029671652843,-0.07127064091145228,4.97142646051089,0.0071680272732152755
0.4857142857142961,50.0,24.744778129476956,-0.040524411909331065,4.974414007813145,0.0040732849985627186
0.49523809523810586,50.0,24.76837303050684,-0.021855430553649306,4.9767838863842355,0.002195738357601042
0.5047619047619155,50.0,24.78187414782107,-0.0046550928662210285,4.9781396491487975,0.0004675534631714273
0.5142857142857253,50.0,24.790951736223512,0.020137580959561006,4.979051699434334,-0.002022230554650479
0.523809523809535,50.0,24.806022344817237,0.05349175497066384,4.9805673554540855,-0.005370046337400343
0.5333333333333448,50.0,24.83438903895802,0.0879652168216682,4.983419201062332,-0.00882578941010184
0.5428571428571545,50.0,24.8754889074261,0.11317787097562464,4.987546254443602,-0.01134604725467859
0.5523809523809642,50.0,24.921784143168654,0.12213176225283383,4.992187273338287,-0.012232289732508778
0.5619047619047739,50.0,24.96318674842162,0.1145687988247845,4.99633047359715,-0.01146529432252504
0.5714285714285836,50.0,24.99209195980504,0.09662810246651049,4.99921847481205,-0.009664320828681457
0.5809523809523934,50.0,25.006877763357956,0.07736827468857342,5.000693712401397,-0.007735754191134033
0.5904761904762031,50.0,25.011952768404342,0.0637273155603136,5.001199192257626,-0.006371203496450418
0.6000000000000129,50.0,25.01392801634988,0.05719678785343315,5.001395876434563,-0.005718082438038086
0.6095238095238226,50.0,25.01690477068073,0.054867254445152475,5.001693198753624,-0.005484868050165981
0.6190476190476323,50.0,25.020876750053343,0.053436085767814404,5.002090091186744,-0.005341375784291073
0.628571428571442,50.0,25.02384997958141,0.052248180112575704,5.002387155374602,-0.00522232471115714
0.6380952380952517,50.0,25.025038929866202,0.05320455099622292,5.002506092825251,-0.005317789724687246
0.6476190476190615,50.0,25.02638078415842,0.058304283882713075,5.002640776847157,-0.005827350641740313
0.6571428571428712,50.0,25.031374714292927,0.06713869639244342,5.003140986796042,-0.006709654651910811
0.666666666666681,50.0,25.042380576747515,0.07643796694948758,5.004242091002326,-0.007637317056155592
